id,raw_sentence,pun_type,pun_label
hom_845,One of these new shoes isn ' t right .,homographic,1
hom_846,Don ' t judge a book by its cover .,homographic,0
hom_847,"Doctor , Doctor , I can ' t get to sleep . - Sit on the edge of the bed and you ' ll soon drop off . Next .",homographic,1
hom_848,"I went to the dentist without lunch , and he gave me a plate .",homographic,1
hom_849,Truth is stranger than fiction .,homographic,0
hom_850,To our sweethearts and wives . May they never meet !,homographic,0
hom_851,OLD JANITORS never die they just get swept up .,homographic,1
hom_852,The massage which came with the spa treatment was a nice touch .,homographic,1
hom_853,"OLD SHOE SHINE BOYS never die , they are just rebuffed . .",homographic,1
hom_854,Here is how the track meet is going to run . . .,homographic,1
hom_855,How do I handle change ? I put it in the parking meter .,homographic,1
hom_856,"I ' ve never taken an elevator to the basement floor , that ' s just beneath me .",homographic,1
hom_857,I ' ve never killed a deer before but I ' ll take a shot at it .,homographic,1
hom_858,Hands in Prayer : Already Digital,homographic,1
hom_859,Life imitates art .,homographic,0
hom_860,Diabetics should not be allowed to have sweet dreams .,homographic,1
hom_861,I ' m going to the guillotine at dawn and my wife has already collected my severance pay .,homographic,1
hom_862,"After 5 years with the same chiropractor , I moved and had to change doctors . It was quite an adjustment .",homographic,1
hom_863,We ' re expecting fallout from the recent layoffs at the nuclear plant .,homographic,1
hom_864,A scientist doing a large experiment with liquid chemicals was trying to solve a problem when he fell in and became part of the solution .,homographic,1
hom_865,"It ' s the Borg ! ! Quick , everyone try to look useless !",homographic,0
hom_866,I got a great bargain the other day when I bought a forklift for half - price . It ' s amazing what you can pick up these days .,homographic,1
hom_867,"Professionals built the Titanic , amateurs built the ark .",homographic,0
hom_868,"' ' I just came in through the door , ' ' said Tom , entranced .",homographic,1
hom_869,"If the shoe fits , wear it .",homographic,0
hom_870,"Dutch shoes used to be made in a factory machine , until it got clogged up .",homographic,1
hom_871,The inventor of a hay baling machine made a bundle .,homographic,1
hom_872,"Even if you ' re on the right track , you ' ll get run over if you just sit there .",homographic,1
hom_873,When the investor came home from work he was spent .,homographic,1
hom_874,"We are born crying , live complaining , die disappointed",homographic,0
hom_875,"Courage lost , all lost .",homographic,0
hom_876,"Old electricians never die , they just keep plugging away .",homographic,1
hom_877,"OLD GARDENERS never die , they just get uprooted .",homographic,1
hom_878,The science teachers broke up because there was no chemistry between them .,homographic,1
hom_879,Resist everything but temptation .,homographic,0
hom_880,Eavesdroppers hear no good of themselves .,homographic,0
hom_881,How do you find a missing train ? Follow the tracks .,homographic,1
hom_882,My name is Brandy . The bartender .,homographic,1
hom_883,It ain ' t over till it ' s over .,homographic,0
hom_884,My name is Ham . I raise pigs,homographic,1
hom_885,Ohm resisted the idea at first .,homographic,1
hom_886,The personal trainer quit his job because it wasn ' t working out .,homographic,1
hom_887,"A man of words and not of deeds , is like a garden full of weeds .",homographic,0
hom_888,The math professor went crazy with the blackboard . He did a number on it .,homographic,1
hom_889,"Madame : ' ' Now remember , girls , when handling royalty the important thing is to keep up your dukes ! ' '",homographic,1
hom_890,Do you ever get tired of sleeping ?,homographic,1
hom_891,I was in a big hurry so I scrambled to make eggs for breakfast .,homographic,1
hom_892,There is no royal road to learning .,homographic,0
hom_893,People who live in glass houses shouldn ' t throw stones .,homographic,0
hom_894,Bathroom scale : Something you stand on and swear at .,homographic,0
hom_895,"I had some back trouble , but it ' s all behind me now .",homographic,1
hom_896,"Daddy , how come my magnet won ' t pick up these disks ?",homographic,0
hom_897,"Just after thimbles were invented there was a shortage , so many people got stuck without one .",homographic,1
hom_898,Badminton players are for the birds .,homographic,1
hom_899,Gotta run . . . the cat ' s caught in the printer again !,homographic,0
hom_900,The untruthful deli clerk was full of baloney .,homographic,1
hom_901,When neon lights were perfected the inventor was positively glowing .,homographic,1
hom_902,My name is Sue . I ' m also a lawyer .,homographic,1
hom_903,The manufacturers of dynamite do a booming business .,homographic,1
hom_904,"In the house of the hanged man , mention not the rope .",homographic,0
hom_905,He who does not advance goes backwards .,homographic,0
hom_906,Gardeners like to plant their feet firmly .,homographic,1
hom_907,One grasshopper told another about eating corn . It went in one ear and out the other .,homographic,1
hom_908,Did you hear about the guy who planted bullets ? He wanted to see a lot of little shoots .,homographic,1
hom_909,Call me if you need my phone number !,homographic,0
hom_910,Pompous male bees are often known to drone on about themselves .,homographic,1
hom_911,"The parsley farmer couldn ' t pay his child support , so the courts garnished his wages .",homographic,1
hom_912,She started a new courier business for an express purpose .,homographic,1
hom_913,She always paints night scenes . Other artists pale by comparison .,homographic,1
hom_914,Some people like raw meat on rare occasions .,homographic,1
hom_915,"To a person who is attentive to minutiae : ' ' You ' re certainly observant , even if you ' re not religious . ' '",homographic,1
hom_916,An Electrician ' s work is well grounded .,homographic,1
hom_917,When he found out that he would visit a real blacksmith he got all fired up .,homographic,1
hom_918,"The scorpion said to the desert , ' You know , our conversations are always so dry . '",homographic,1
hom_919,"Measure twice , cut once .",homographic,0
hom_920,An argument at the Bomb Squad convention ended in a blowup .,homographic,1
hom_921,What you see is what you get .,homographic,0
hom_922,"After a day of changing her triplet ' s diapers , the new mother was feeling rather pooped .",homographic,1
hom_923,You ' ve got more issues than Time magazine .,homographic,1
hom_924,Saw makers losing money have to make lots of cuts .,homographic,1
hom_925,When longshoremen show up late for work they get docked .,homographic,1
hom_926,"OLD EXORCISTS never die , they just get repossessed .",homographic,1
hom_927,"Lead me not into temptation , I can find my own way",homographic,0
hom_928,"Doctor , doctor , I think I ' m a bridge . - What ' s come over you ? - Two cars , a truck and a coach .",homographic,1
hom_929,"She was only a Electrician ' s daughter , but she went haywire .",homographic,1
hom_930,People tell me I ' m indecisive . Am I ? I ' m not sure .,homographic,0
hom_931,Don ' t be sexist ! Chicks hate that .,homographic,0
hom_932,"And on the seventh day , He took an aspirin .",homographic,0
hom_933,"Brag is a good dog , but holdfast is better .",homographic,0
hom_934,"OLD MEDIUMS never die , they just lose their spirits .",homographic,1
hom_935,There is no little enemy .,homographic,0
hom_936,This just in : Research causes cancer in rats !,homographic,0
hom_937,"I used to be afraid of purchasing residential property for the purpose of renting , but now I have an apartment complex .",homographic,1
hom_938,"OLD LUMBERJACKS never die , they just split .",homographic,1
hom_939,Martians welcome . We have space for everyone .,homographic,1
hom_940,"It ' s not that the man did not know how to juggle , he just didn ' t have the balls to do it .",homographic,1
hom_941,A small boy swallowed some coins and was taken to a hospital . When his grandmother telephoned to ask how he was a nurse said ' No change yet ' .,homographic,1
hom_942,"OLD SWIMMERS never die , they just have a stroke .",homographic,1
hom_943,The landscaper thought gardening magazines were fun to leaf through .,homographic,1
hom_944,There ' s more than one way to skin a cat .,homographic,0
hom_945,"She was only a Bricklayer ' s daughter , but she was certainly stacked .",homographic,1
hom_946,A boy saving up for a car has a lot of driving ambition .,homographic,1
hom_947,Don ' t burn the candle at both ends .,homographic,0
hom_948,My name is Dean A college chancellor,homographic,1
hom_949,"When I commented on a friend ' s psychedelic door he said , Don ' t Knock It .",homographic,1
hom_950,There ' s no such thing as a free lunch .,homographic,0
hom_951,""" I ' d like to buy a schwa , Pat . """,homographic,0
hom_952,Virginity IS curable if detected early . . .,homographic,0
hom_953,Practice what you preach .,homographic,0
hom_954,The fish missed the call because he was stuck on the other line .,homographic,1
hom_955,"OLD CONTORTIONISTS never die , they just meet their end .",homographic,1
hom_956,"No bungee cords , but we encourage leaps of faith .",homographic,1
hom_957,"My friend came around for dinner . We ate for 20 minutes , then he fainted again .",homographic,1
hom_958,My friend ' s bakery burned down last night . Now his business is toast .,homographic,1
hom_959,"I can do an excellent impression of Sinatra , said Tom , being perfectly frank .",homographic,1
hom_960,The roulette dealer had a unique personality . He had a different spin on everything .,homographic,1
hom_961,He was able to listen to his favorite radio show in the morning because he had an AM radio,homographic,1
